unix_epoch,cancelled,total
1728306000,5,50
1728306900,5,53
1728307800,6,56
1728308700,6,59
1728309600,7,62
1728310500,7,65
1728311400,8,68
1728312300,8,71
1728313200,9,74
1728314100,9,78
1728315000,9,82
1728315900,10,86
1728316800,10,90
1728317700,10,94
1728318600,10,98
1728319500,10,102
1728320400,10,106
1728321300,10,110
1728322200,10,113
1728323100,10,116
1728324000,10,118
1728324900,10,119
1728325800,10,120
1728326700,10,120
1728327600,10,120
1728328500,10,119
1728329400,10,118
1728330300,10,117
1728331200,10,116
1728332100,10,114
1728333000,10,112
1728333900,10,110
1728334800,10,108
1728335700,10,105
1728336600,10,102
1728337500,10,99
1728338400,10,96
1728339300,10,93
1728340200,10,90
1728341100,10,87
1728342000,10,85
1728342900,10,83
1728343800,10,82
1728344700,10,81
1728345600,10,80
1728346500,10,80
1728347400,10,81
1728348300,10,82
1728349200,10,84
1728350100,10,86
1728351000,10,89
1728351900,10,92
1728352800,10,95
1728353700,10,98
1728354600,10,101
1728355500,10,104
1728356400,10,107
1728357300,10,110
1728358200,10,113
1728359100,10,115
1728360000,10,117
1728360900,10,119
1728361800,10,120
1728362700,10,120
1728363600,10,120
1728364500,10,119
1728365400,10,118
1728366300,10,117
1728367200,10,115
1728368100,10,113
1728369000,10,111
1728369900,10,109
1728370800,10,106
1728371700,10,103
1728372600,10,100
1728373500,10,97
1728374400,10,94
1728375300,10,90
1728376200,10,86
1728377100,9,82
1728378000,9,78
1728378900,9,74
1728379800,8,70
1728380700,8,66
1728381600,8,62
1728382500,7,58
1728383400,7,55
1728384300,6,52
1728385200,6,50
1728386100,6,48
1728387000,5,47
1728387900,5,46
1728388800,5,45
1728389700,5,46
1728390600,5,47
1728391500,5,48
1728392340,5,50
