unix_epoch,delay
1728306000,5
1728307800,4
1728309600,3
1728311400,3
1728313200,2
1728315000,2
1728316800,2
1728318600,2
1728320400,3
1728322200,3
1728324000,4
1728325800,5
1728327600,7
1728329400,9
1728331200,12
1728333000,15
1728334800,18
1728336600,21
1728338400,24
1728340200,26
1728342000,28
1728343800,27
1728345600,25
1728347400,22
1728349200,19
1728351000,17
1728352800,15
1728354600,14
1728356400,15
1728358200,17
1728360000,20
1728361800,24
1728363600,27
1728365400,29
1728367200,30
1728369000,29
1728370800,27
1728372600,24
1728374400,20
1728376200,16
1728378000,13
1728379800,10
1728381600,8
1728383400,7
1728385200,6
1728387000,6
1728388800,5
1728390600,5
1728392340,5
